date,campaign,channel,device,impressions,clicks,conversions,cost,revenue,ctr,conversion_rate,roas
2024-01-01 15:00:00,Display_Retargeting,Google_Ads,Tablet,954,42,4,215.47696621088747,304.62369347994803,0.0440251572327044,0.09523809523809523,1.4137181288407996
2024-01-01 16:00:00,Search_Generic,Bing,Mobile,1030,43,7,8.763252458353092,378.7304715477865,0.04174757281553398,0.16279069767441862,43.21802588110792
2024-01-01 17:00:00,Display_Prospecting,Bing,Mobile,1001,48,3,72.70214690098432,79.13219566369307,0.04795204795204795,0.0625,1.0884437260355746
2024-01-01 18:00:00,Search_Brand,Facebook,Desktop,1060,54,6,25.496753699787366,75.27870730990934,0.0509433962264151,0.1111111111111111,2.9524820373715706
2024-01-01 19:00:00,Search_Generic,YouTube,Tablet,948,63,2,52.89507111107443,437.83290069702014,0.06645569620253164,0.031746031746031744,8.277385614580501
2024-01-01 20:00:00,Display_Retargeting,Google_Ads,Desktop,955,42,4,209.433589999192,2100.177572211912,0.04397905759162304,0.09523809523809523,10.027892718737306
2024-01-01 21:00:00,Display_Prospecting,Google_Ads,Desktop,1001,49,4,74.97482624433596,50.6015754311588,0.04895104895104895,0.08163265306122448,0.6749142074201412
2024-01-01 22:00:00,Search_Generic,LinkedIn,Tablet,999,53,4,40.6788924022057,168.24811845065557,0.05305305305305305,0.07547169811320754,4.136005395307489
2024-01-01 23:00:00,Search_Brand,Bing,Tablet,978,55,8,23.30529300634855,1018.0344090238782,0.05623721881390593,0.14545454545454545,43.68254064630543
2024-01-02 00:00:00,Search_Brand,Google_Ads,Mobile,993,60,5,161.1063530067197,37.508352908684806,0.06042296072507553,0.08333333333333333,0.23281734213870725
2024-01-02 01:00:00,Social_Video,Bing,Tablet,1050,44,8,97.95447859311368,1043.2762679559733,0.0419047619047619,0.18181818181818182,10.650623462451026
2024-01-02 02:00:00,Social_Video,Google_Ads,Mobile,1010,45,5,63.12348431252306,371.46920535787547,0.04455445544554455,0.1111111111111111,5.884801978273872
2024-01-02 03:00:00,Display_Retargeting,Facebook,Mobile,1033,41,7,24.524136170444052,262.34968864777744,0.03969022265246854,0.17073170731707318,10.697611806769997
2024-01-02 04:00:00,Search_Generic,YouTube,Mobile,1012,50,8,40.68356080500254,185.30041915196972,0.04940711462450593,0.16,4.554675536886259
2024-01-02 05:00:00,Search_Generic,Google_Ads,Tablet,977,44,3,321.49691343935774,176.2825277901404,0.04503582395087001,0.06818181818181818,0.5483179477659017
2024-01-02 06:00:00,Social_Video,Bing,Desktop,1009,56,4,73.4156562648309,182.49944779903643,0.05550049554013875,0.07142857142857142,2.4858382678036635
2024-01-02 07:00:00,Search_Generic,Facebook,Mobile,956,48,6,51.19917721915898,1080.5561377620645,0.0502092050209205,0.125,21.10495122092929
2024-01-02 08:00:00,Search_Generic,Google_Ads,Desktop,996,64,4,73.69361604571526,643.3063843473742,0.0642570281124498,0.0625,8.729472359563738
2024-01-02 09:00:00,Search_Brand,LinkedIn,Desktop,957,56,4,150.95405693127984,553.911803193575,0.05851619644723093,0.07142857142857142,3.6694065363591863
2024-01-02 10:00:00,Social_Video,YouTube,Tablet,1024,48,6,41.5680512892169,801.6015669412359,0.046875,0.125,19.28407856706956
2024-01-02 11:00:00,Display_Prospecting,Google_Ads,Desktop,946,54,2,19.687428100041,148.60678526994337,0.05708245243128964,0.037037037037037035,7.548308723455548
2024-01-02 12:00:00,Social_Video,Facebook,Desktop,1065,51,4,87.93228388845714,481.22337508435834,0.04788732394366197,0.0784313725490196,5.472658661917555
2024-01-02 13:00:00,Display_Prospecting,LinkedIn,Tablet,1017,50,2,109.4234196956466,308.15440584234864,0.049164208456243856,0.04,2.816165010191219
2024-01-02 14:00:00,Search_Brand,Facebook,Mobile,1008,48,8,124.72909775378922,762.644060272014,0.047619047619047616,0.16666666666666666,6.114403727808936
2024-01-02 15:00:00,Display_Retargeting,Facebook,Desktop,1012,55,7,213.69654970468116,184.99308068037521,0.05434782608695652,0.12727272727272726,0.8656811770523538
2024-01-02 16:00:00,Search_Generic,LinkedIn,Tablet,1010,48,2,46.3900882049156,515.2599748873268,0.047524752475247525,0.041666666666666664,11.107113498282349
2024-01-02 17:00:00,Search_Brand,Facebook,Desktop,1021,43,5,7.834528668929306,1069.4361883952095,0.04211557296767875,0.11627906976744186,136.5029389242585
2024-01-02 18:00:00,Search_Generic,LinkedIn,Desktop,1049,61,6,317.84199044875214,257.20809456462456,0.058150619637750235,0.09836065573770492,0.8092325818922783
2024-01-02 19:00:00,Display_Retargeting,Google_Ads,Mobile,1003,58,7,57.095065856733164,34.47255454636501,0.05782652043868395,0.1206896551724138,0.6037746700015356
2024-01-02 20:00:00,Display_Retargeting,LinkedIn,Desktop,981,67,7,97.6193374449591,362.8876913086571,0.06829765545361875,0.1044776119402985,3.7173750693940613
2024-01-02 21:00:00,Search_Brand,LinkedIn,Tablet,1007,47,7,109.75288451898959,212.30293041819954,0.04667328699106256,0.14893617021276595,1.9343722158069259
2024-01-02 22:00:00,Display_Retargeting,YouTube,Desktop,957,50,6,79.07902385524267,557.7145212992829,0.0522466039707419,0.12,7.052622732422718
2024-01-02 23:00:00,Display_Prospecting,LinkedIn,Mobile,985,44,5,22.973715358183835,1508.3035701825604,0.04467005076142132,0.11363636363636363,65.65344554272383
2024-01-03 00:00:00,Display_Retargeting,LinkedIn,Mobile,1014,46,5,140.7081116985631,332.3851382394142,0.045364891518737675,0.10869565217391304,2.3622315318357616
2024-01-03 01:00:00,Search_Generic,Google_Ads,Tablet,1018,59,8,162.83759825184094,313.85786986773263,0.05795677799607073,0.13559322033898305,1.9274287586969143
2024-01-03 02:00:00,Search_Generic,YouTube,Mobile,1016,41,7,80.51420684493954,531.5040539218304,0.040354330708661415,0.17073170731707318,6.601369804777955
2024-01-03 03:00:00,Search_Generic,Bing,Desktop,982,65,4,67.05272717755004,54.627100663423676,0.06619144602851323,0.06153846153846154,0.8146887227834247
2024-01-03 04:00:00,Search_Generic,Google_Ads,Mobile,995,46,5,12.096856007501247,146.183976313348,0.04623115577889447,0.10869565217391304,12.084460311232894
2024-01-03 05:00:00,Display_Prospecting,Google_Ads,Tablet,1033,53,8,8.768614441191664,1256.5254580711262,0.051306873184898356,0.1509433962264151,143.29806225353468
2024-01-03 06:00:00,Social_Video,Bing,Mobile,1053,40,5,41.485633631709476,554.2443703712968,0.03798670465337132,0.125,13.35991093426764
2024-01-03 07:00:00,Search_Brand,LinkedIn,Mobile,983,46,2,37.22907462711554,6.767616683868392,0.04679552390640895,0.043478260869565216,0.1817831023642808
2024-01-03 08:00:00,Search_Generic,Facebook,Mobile,988,55,3,307.16731760152214,114.47108578148354,0.05566801619433198,0.05454545454545454,0.3726668796515098
2024-01-03 09:00:00,Display_Retargeting,YouTube,Tablet,1019,65,7,153.07318320031843,574.1701402257248,0.06378802747791953,0.1076923076923077,3.7509518533650668
2024-01-03 10:00:00,Search_Generic,Facebook,Mobile,988,59,3,107.85870251544472,722.8082212507477,0.0597165991902834,0.05084745762711865,6.701436271655928
2024-01-03 11:00:00,Display_Retargeting,Bing,Mobile,994,54,8,72.9081325556495,915.8520889444336,0.05432595573440644,0.14814814814814814,12.56172743480132
2024-01-03 12:00:00,Display_Retargeting,Google_Ads,Desktop,1045,54,1,18.316294753587194,172.78046938262221,0.05167464114832536,0.018518518518518517,9.433156198187064
2024-01-03 13:00:00,Search_Generic,Google_Ads,Tablet,963,59,5,383.768912449263,1337.031649546815,0.0612668743509865,0.0847457627118644,3.483949861946101
2024-01-03 14:00:00,Display_Prospecting,YouTube,Mobile,1013,35,3,47.00687485502875,402.5389425560197,0.034550839091806514,0.08571428571428572,8.563405752828015
2024-01-03 15:00:00,Display_Retargeting,Google_Ads,Tablet,985,49,5,11.308538964670689,596.251125669219,0.049746192893401014,0.10204081632653061,52.72574357589281
2024-01-03 16:00:00,Display_Retargeting,Google_Ads,Mobile,992,47,5,68.08212493558044,454.0854718547487,0.047379032258064516,0.10638297872340426,6.6696724328802315
2024-01-03 17:00:00,Search_Generic,YouTube,Mobile,1016,58,2,207.14575913066295,65.47596382452157,0.05708661417322835,0.034482758620689655,0.31608643159921407
2024-01-03 18:00:00,Display_Retargeting,YouTube,Mobile,988,43,7,218.2946018863909,1649.9705400862886,0.043522267206477734,0.16279069767441862,7.558457817225357
2024-01-03 19:00:00,Display_Retargeting,Bing,Desktop,1018,50,2,1.1026484916302455,65.55321327023722,0.04911591355599214,0.04,59.450689651167075
2024-01-03 20:00:00,Search_Generic,Google_Ads,Desktop,999,49,4,217.41544536963994,147.10631269193817,0.04904904904904905,0.08163265306122448,0.676613901288543
2024-01-03 21:00:00,Search_Generic,Google_Ads,Desktop,1000,58,5,31.674598920249192,840.0049799646756,0.058,0.08620689655172414,26.519830040457766
2024-01-03 22:00:00,Search_Brand,Bing,Tablet,989,54,4,3.9752112848252583,481.94930957440727,0.054600606673407485,0.07407407407407407,121.23866507779667
2024-01-03 23:00:00,Display_Prospecting,LinkedIn,Tablet,964,47,4,188.24959089412314,910.540070925297,0.0487551867219917,0.0851063829787234,4.836876758140793
2024-01-04 00:00:00,Display_Prospecting,LinkedIn,Desktop,1025,55,5,199.41211374927255,362.56272770839,0.05365853658536585,0.09090909090909091,1.8181579889587456
2024-01-04 01:00:00,Display_Retargeting,LinkedIn,Tablet,980,48,4,90.69125444716376,236.59895104706936,0.04897959183673469,0.08333333333333333,2.6088397661861724
2024-01-04 02:00:00,Display_Prospecting,Bing,Mobile,956,54,4,85.43346610561878,1274.5338182061712,0.056485355648535567,0.07407407407407407,14.918437426271622
2024-01-04 03:00:00,Display_Retargeting,Google_Ads,Mobile,983,45,5,167.72900381480233,18.46287939605055,0.04577822990844354,0.1111111111111111,0.11007565165316491
2024-01-04 04:00:00,Search_Brand,Bing,Mobile,1009,64,7,154.32268191549124,969.4233482732794,0.06342913776015857,0.109375,6.281794330169469
2024-01-04 05:00:00,Search_Generic,Bing,Desktop,1084,56,6,220.8234222659075,131.21369360190258,0.05166051660516605,0.10714285714285714,0.5942018842724928
2024-01-04 06:00:00,Search_Generic,LinkedIn,Tablet,990,41,6,80.46318497268726,944.3653955707401,0.04141414141414142,0.14634146341463414,11.736614650430495
2024-01-04 07:00:00,Search_Generic,Facebook,Desktop,1004,47,8,343.10513929173817,74.94457767738021,0.046812749003984064,0.1702127659574468,0.2184303558730892
2024-01-04 08:00:00,Display_Prospecting,Google_Ads,Tablet,1005,47,5,555.8859335073802,434.0110228855562,0.046766169154228855,0.10638297872340426,0.7807555412441356
2024-01-04 09:00:00,Search_Brand,LinkedIn,Mobile,1025,49,2,12.391448085555238,1095.1102174071693,0.04780487804878049,0.04081632653061224,88.37629063577677
2024-01-04 10:00:00,Display_Prospecting,Facebook,Desktop,995,50,4,189.4082998229385,320.78962649771506,0.05025125628140704,0.08,1.693640810870451
2024-01-04 11:00:00,Display_Prospecting,Facebook,Tablet,977,44,6,69.2791759226769,686.3272517880141,0.04503582395087001,0.13636363636363635,9.906689025199
2024-01-04 12:00:00,Search_Brand,YouTube,Tablet,934,53,3,49.031464985722536,816.5365628889446,0.056745182012847964,0.05660377358490566,16.653317683383754
2024-01-04 13:00:00,Search_Brand,Google_Ads,Mobile,1005,48,3,94.95174506526335,666.839966468898,0.04776119402985075,0.0625,7.022935344796008
2024-01-04 14:00:00,Search_Brand,Facebook,Desktop,1007,56,5,5.759262755096875,1297.336675048567,0.05561072492552135,0.08928571428571429,225.2608936622036
2024-01-04 15:00:00,Search_Brand,LinkedIn,Desktop,995,57,5,70.6153636519262,296.04877920080884,0.05728643216080402,0.08771929824561403,4.192413150487733
2024-01-04 16:00:00,Search_Generic,YouTube,Desktop,999,48,6,204.70949398518576,95.05113761369044,0.04804804804804805,0.125,0.46432207790308455
2024-01-04 17:00:00,Social_Video,Google_Ads,Mobile,1011,45,2,24.01136271518985,24.49590069222637,0.04451038575667656,0.044444444444444446,1.0201795284500865
2024-01-04 18:00:00,Social_Video,Bing,Desktop,1011,50,6,55.580537264379245,141.4865018619811,0.04945598417408507,0.12,2.54561234608032
2024-01-04 19:00:00,Search_Brand,LinkedIn,Mobile,990,49,4,280.4796058293741,77.27392327390108,0.049494949494949494,0.08163265306122448,0.27550638858537757
2024-01-04 20:00:00,Social_Video,Facebook,Mobile,998,47,3,55.960250418362236,408.164717011573,0.047094188376753505,0.06382978723404255,7.2938329253373375
2024-01-04 21:00:00,Social_Video,Facebook,Mobile,1051,43,4,44.37397753425797,102.25004854228835,0.04091341579448145,0.09302325581395349,2.3042795400378164
2024-01-04 22:00:00,Search_Brand,LinkedIn,Tablet,1003,44,2,58.07772549364758,19.855944670751988,0.04386839481555334,0.045454545454545456,0.34188571439361537
2024-01-04 23:00:00,Social_Video,Facebook,Desktop,959,55,6,73.2829754711116,18.326716730570155,0.05735140771637122,0.10909090909090909,0.2500815040976961
2024-01-05 00:00:00,Display_Prospecting,YouTube,Desktop,958,40,8,99.96488197079513,890.6160337379328,0.04175365344467641,0.2,8.909289104128861
2024-01-05 01:00:00,Display_Retargeting,Google_Ads,Mobile,979,48,5,161.29079305729718,447.57040267292064,0.049029622063329927,0.10416666666666667,2.7749284022301572
2024-01-05 02:00:00,Display_Retargeting,YouTube,Mobile,1067,50,6,60.1666516297877,221.6499265564217,0.046860356138706656,0.12,3.683933218026808
2024-01-05 03:00:00,Search_Brand,Facebook,Desktop,997,47,5,170.0900646156201,1123.2349244733336,0.04714142427281846,0.10638297872340426,6.603765640348767
2024-01-05 04:00:00,Search_Generic,Bing,Mobile,998,55,5,76.29703852897524,36.39106265046257,0.05511022044088176,0.09090909090909091,0.47696559856176307
2024-01-05 05:00:00,Search_Brand,Google_Ads,Desktop,1008,44,6,41.32158330765317,1964.1288572203005,0.04365079365079365,0.13636363636363635,47.532758911891065
2024-01-05 06:00:00,Search_Generic,Google_Ads,Tablet,980,43,4,107.28007748259023,478.9364428483117,0.04387755102040816,0.09302325581395349,4.464355862588141
2024-01-05 07:00:00,Display_Retargeting,LinkedIn,Mobile,1025,48,4,126.4863780494741,101.34229397245825,0.04682926829268293,0.08333333333333333,0.8012111306785862
2024-01-05 08:00:00,Search_Brand,LinkedIn,Desktop,1001,47,5,81.65562076353218,568.2647203173606,0.04695304695304695,0.10638297872340426,6.95928479881388
2024-01-05 09:00:00,Display_Prospecting,Bing,Mobile,1007,54,5,5.8280779717249676,720.6525621248749,0.05362462760675273,0.09259259259259259,123.65183952945287
2024-01-05 10:00:00,Social_Video,Google_Ads,Desktop,1034,56,4,18.618847388310826,280.48328536536025,0.05415860735009671,0.07142857142857142,15.064481679002943
2024-01-05 11:00:00,Search_Generic,Bing,Desktop,1007,59,4,33.58892158571723,988.9214289074953,0.05858987090367428,0.06779661016949153,29.441892809324578
2024-01-05 12:00:00,Social_Video,LinkedIn,Mobile,970,54,7,33.215740723282146,81.69047828964405,0.05567010309278351,0.12962962962962962,2.459390533247514
2024-01-05 13:00:00,Social_Video,LinkedIn,Tablet,1038,44,5,111.90827876963958,163.4454507849806,0.04238921001926782,0.11363636363636363,1.4605304681830467
2024-01-05 14:00:00,Search_Brand,Google_Ads,Desktop,1037,46,4,1.851908629458361,49.07791127512215,0.044358727097396335,0.08695652173913043,26.501259562398747
2024-01-05 15:00:00,Social_Video,YouTube,Desktop,995,44,3,140.928371098915,118.41707099666826,0.044221105527638194,0.06818181818181818,0.8402642425601693
2024-01-05 16:00:00,Display_Prospecting,Facebook,Desktop,1011,37,9,30.8350840476998,136.3828135297584,0.036597428288822946,0.24324324324324326,4.422975248544268
2024-01-05 17:00:00,Social_Video,LinkedIn,Tablet,1017,51,6,37.10953430748149,1248.2863628306736,0.05014749262536873,0.11764705882352941,33.63788810949892
2024-01-05 18:00:00,Search_Brand,LinkedIn,Tablet,1018,48,6,75.05852691511888,40.66451538978603,0.047151277013752456,0.125,0.5417707629110833
2024-01-05 19:00:00,Display_Prospecting,YouTube,Mobile,981,59,4,24.325136637260826,278.79714643128113,0.060142711518858305,0.06779661016949153,11.461277714026258
2024-01-05 20:00:00,Display_Retargeting,YouTube,Tablet,1031,50,7,215.82364125468936,380.0696209589593,0.04849660523763336,0.14,1.7610194080195618
2024-01-05 21:00:00,Social_Video,Bing,Mobile,1016,40,6,8.923433246343667,1144.8001497586276,0.03937007874015748,0.15,128.29144547337808
2024-01-05 22:00:00,Search_Brand,Bing,Mobile,981,36,6,58.76749232873626,3036.60172284642,0.03669724770642202,0.16666666666666666,51.67145308600442
2024-01-05 23:00:00,Display_Retargeting,Facebook,Tablet,1023,46,2,189.3275846096833,699.9697468149814,0.044965786901270774,0.043478260869565216,3.6971355666847763
2024-01-06 00:00:00,Display_Retargeting,Facebook,Mobile,1023,42,6,95.67062840585893,1766.63903757036,0.04105571847507331,0.14285714285714285,18.465845442927705
2024-01-06 01:00:00,Search_Generic,Google_Ads,Tablet,1024,40,4,34.57767114857519,773.4690133320657,0.0390625,0.1,22.369031448317692
2024-01-06 02:00:00,Display_Prospecting,Bing,Mobile,1015,40,7,54.603873822710426,1651.164600955073,0.03940886699507389,0.175,30.238964479262517
2024-01-06 03:00:00,Social_Video,LinkedIn,Tablet,1037,61,8,122.65401430817545,614.2535382148562,0.058823529411764705,0.13114754098360656,5.008018218396896
2024-01-06 04:00:00,Search_Brand,Bing,Tablet,949,57,6,362.1622507391817,41.56224787332257,0.06006322444678609,0.10526315789473684,0.11476140262684209
2024-01-06 05:00:00,Search_Generic,LinkedIn,Mobile,945,38,3,223.62237190697581,257.0155336849723,0.04021164021164021,0.07894736842105263,1.1493283587560177
2024-01-06 06:00:00,Display_Prospecting,YouTube,Desktop,992,44,4,41.9208327577191,520.0735166123743,0.04435483870967742,0.09090909090909091,12.406087436719885
2024-01-06 07:00:00,Search_Generic,Bing,Mobile,986,42,5,631.8791134169171,215.94446332854884,0.04259634888438134,0.11904761904761904,0.34174964600557634
2024-01-06 08:00:00,Display_Prospecting,YouTube,Tablet,1002,61,3,0.35108192509843417,159.67851318666357,0.06087824351297405,0.04918032786885246,454.8183821821471
2024-01-06 09:00:00,Display_Prospecting,Facebook,Desktop,944,60,5,2.801863738724186,430.66371980795407,0.0635593220338983,0.08333333333333333,153.70616131534453
2024-01-06 10:00:00,Social_Video,Facebook,Mobile,1029,45,8,173.6365530462508,1355.290776403899,0.043731778425655975,0.17777777777777778,7.805331035584978
2024-01-06 11:00:00,Display_Prospecting,Google_Ads,Mobile,929,47,8,22.247213530570715,17.804196949241184,0.05059203444564048,0.1702127659574468,0.8002888507711665
2024-01-06 12:00:00,Search_Generic,Bing,Mobile,991,51,5,6.269410940044192,733.1694754040474,0.05146316851664985,0.09803921568627451,116.94391744543697
2024-01-06 13:00:00,Display_Prospecting,YouTube,Desktop,974,54,5,27.06913336825254,641.376850678197,0.055441478439425054,0.09259259259259259,23.69402972576958
2024-01-06 14:00:00,Social_Video,LinkedIn,Tablet,991,46,8,55.53003821739377,1661.4717187356266,0.04641775983854692,0.17391304347826086,29.920233662205565
2024-01-06 15:00:00,Social_Video,Facebook,Mobile,983,57,5,131.14328202944498,1334.7361621601315,0.05798575788402848,0.08771929824561403,10.177693752246109
2024-01-06 16:00:00,Search_Generic,Facebook,Mobile,973,53,4,97.90588918294796,718.2311172402781,0.05447070914696814,0.07547169811320754,7.335933754691548
2024-01-06 17:00:00,Display_Retargeting,LinkedIn,Mobile,987,51,3,27.131175698798394,367.4105654901676,0.05167173252279635,0.058823529411764705,13.542006788391397
2024-01-06 18:00:00,Display_Retargeting,YouTube,Mobile,957,47,7,69.97095621631074,114.24613589606464,0.04911180773249739,0.14893617021276595,1.6327651081811718
2024-01-06 19:00:00,Display_Prospecting,YouTube,Mobile,1000,32,4,260.65876957052956,393.9880282629056,0.032,0.125,1.5115088163427377
2024-01-06 20:00:00,Search_Brand,Bing,Tablet,1008,47,4,168.74414925374649,724.834367099015,0.04662698412698413,0.0851063829787234,4.295463696397889
2024-01-06 21:00:00,Display_Prospecting,Bing,Tablet,942,42,5,39.03643774703882,1130.09438984398,0.044585987261146494,0.11904761904761904,28.94973145775079
2024-01-06 22:00:00,Search_Generic,Google_Ads,Mobile,975,65,3,403.2190457805932,779.6386515210875,0.06666666666666667,0.046153846153846156,1.9335362743388824
2024-01-06 23:00:00,Search_Generic,Facebook,Desktop,1033,56,5,123.31283960283928,108.6223265322397,0.05421103581800581,0.08928571428571429,0.8808679362350736
2024-01-07 00:00:00,Search_Generic,Bing,Tablet,1005,56,4,6.448450197453299,457.753412389886,0.05572139303482587,0.07142857142857142,70.98657791769371
2024-01-07 01:00:00,Search_Generic,YouTube,Desktop,961,53,6,3.579373378087395,201.86340456134673,0.055150884495317375,0.11320754716981132,56.396297127630355
2024-01-07 02:00:00,Search_Generic,LinkedIn,Tablet,978,53,5,18.441328173808355,4.6241506990354315,0.0541922290388548,0.09433962264150944,0.2507493308211373
2024-01-07 03:00:00,Social_Video,YouTube,Mobile,980,37,5,130.1423456157451,111.7098795959632,0.03775510204081633,0.13513513513513514,0.8583668833339986
2024-01-07 04:00:00,Display_Retargeting,Facebook,Tablet,1012,46,2,20.302103136858587,60.07954370404486,0.045454545454545456,0.043478260869565216,2.959276844327034
2024-01-07 05:00:00,Search_Generic,YouTube,Mobile,1024,47,5,71.63887233396376,924.8610249930347,0.0458984375,0.10638297872340426,12.910044433440376
2024-01-07 06:00:00,Search_Brand,Google_Ads,Tablet,926,52,3,9.789966181974016,149.54427459834648,0.056155507559395246,0.057692307692307696,15.27525956868963
2024-01-07 07:00:00,Search_Brand,Facebook,Mobile,1019,47,3,253.68674236929132,167.525202173267,0.04612365063788027,0.06382978723404255,0.660362463598515
2024-01-07 08:00:00,Search_Brand,LinkedIn,Mobile,1036,43,5,42.15344515714409,1608.6456878715196,0.041505791505791506,0.11627906976744186,38.16166583477671
2024-01-07 09:00:00,Search_Brand,Google_Ads,Mobile,975,46,4,238.74031305009797,238.2819287214956,0.04717948717948718,0.08695652173913043,0.9980799877375289
2024-01-07 10:00:00,Social_Video,Facebook,Mobile,983,52,3,289.81635899186506,4.815939055232089,0.052899287894201424,0.057692307692307696,0.016617209159567384
2024-01-07 11:00:00,Search_Brand,LinkedIn,Desktop,987,47,4,0.6147504558374804,166.9301292463114,0.047619047619047616,0.0851063829787234,271.541285835894
2024-01-07 12:00:00,Search_Generic,Google_Ads,Mobile,1036,43,2,62.38733646458753,63.518878480395294,0.041505791505791506,0.046511627906976744,1.018137366971101
2024-01-07 13:00:00,Display_Prospecting,Google_Ads,Desktop,1029,57,6,2.49651068131154,54.24300955497088,0.05539358600583091,0.10526315789473684,21.727529531928283
2024-01-07 14:00:00,Search_Brand,Facebook,Desktop,994,40,7,239.35252645406177,40.32706276587082,0.04024144869215292,0.175,0.1684839653180376
2024-01-07 15:00:00,Social_Video,Bing,Mobile,989,47,3,73.06570510873478,449.7899078497603,0.047522750252780584,0.06382978723404255,6.1559647878631
2024-01-07 16:00:00,Social_Video,Google_Ads,Desktop,949,46,5,7.790101648894959,104.95803795494565,0.04847207586933614,0.10869565217391304,13.473256535726225
2024-01-07 17:00:00,Search_Brand,Google_Ads,Tablet,999,52,4,11.684479525273572,224.1154280915295,0.05205205205205205,0.07692307692307693,19.18060856769589
2024-01-07 18:00:00,Display_Prospecting,LinkedIn,Mobile,1012,48,6,48.37115947537172,990.314989909903,0.04743083003952569,0.125,20.473253084084618
2024-01-07 19:00:00,Search_Brand,YouTube,Desktop,1020,41,6,281.7321568730241,276.117419461982,0.04019607843137255,0.14634146341463414,0.9800706547901359
2024-01-07 20:00:00,Social_Video,Facebook,Mobile,1072,40,2,118.06116519405761,1236.6354050618315,0.03731343283582089,0.05,10.47453159579756
2024-01-07 21:00:00,Display_Retargeting,Facebook,Mobile,981,63,2,202.20701395080684,344.5158836465837,0.06422018348623854,0.031746031746031744,1.7037781079661158
2024-01-07 22:00:00,Search_Generic,Bing,Mobile,1028,70,5,45.642684642436684,254.44426294252415,0.06809338521400778,0.07142857142857142,5.5746997560689575
2024-01-07 23:00:00,Social_Video,Bing,Desktop,927,55,2,4.417521397982805,693.9256404267375,0.0593311758360302,0.03636363636363636,157.08483964415163
2024-01-08 00:00:00,Search_Brand,Facebook,Tablet,1078,60,7,366.19507952190554,37.99530940882829,0.055658627087198514,0.11666666666666667,0.10375701786718147
2024-01-08 01:00:00,Search_Generic,Bing,Tablet,994,51,4,1.7322156684216015,46.86881908847173,0.05130784708249497,0.0784313725490196,27.057149951298324
2024-01-08 02:00:00,Search_Brand,LinkedIn,Desktop,971,46,5,294.9834919644381,527.7386336780644,0.04737384140061792,0.10869565217391304,1.7890446348831148
2024-01-08 03:00:00,Search_Brand,Facebook,Mobile,988,56,7,45.993833288118836,333.68193587725517,0.05668016194331984,0.125,7.254927715786893
2024-01-08 04:00:00,Display_Retargeting,Bing,Desktop,1026,66,5,1.0141658227183206,781.3135441694316,0.06432748538011696,0.07575757575757576,770.4001916326039
2024-01-08 05:00:00,Search_Generic,Facebook,Desktop,1033,52,7,116.84680628916264,1240.0839716678522,0.05033881897386254,0.1346153846153846,10.612904289390647
2024-01-08 06:00:00,Search_Generic,YouTube,Desktop,971,34,1,393.940982574582,245.8113247726532,0.035015447991761074,0.029411764705882353,0.6239800773358621
